start_token	end_token	supersense_category	text
0	1	noun.location	Dymchurch Flit
4	4	noun.time	dusk
8	8	noun.time	September
9	9	noun.phenomenon	rain
10	10	verb.change	began
12	12	verb.change	fall
15	15	noun.animal	hop
17	17	noun.person	pickers
20	20	noun.person	mothers
21	21	verb.motion	wheeled
24	24	noun.person	perambulators
28	28	noun.artifact	gardens
30	30	noun.artifact	bins
32	33	verb.contact	put away
36	36	noun.artifact	tally
38	38	noun.artifact	books
39	40	verb.creation	made up
44	44	noun.person	couples
45	45	verb.motion	strolled
51	51	noun.artifact	umbrella
56	56	noun.person	men
57	57	verb.motion	walked
60	60	verb.body	laughing
62	62	noun.person	Dan
64	64	noun.person	Una
69	70	verb.contact	picking after
72	72	noun.act	lessons
74	75	verb.motion	marched off
77	77	verb.consumption	roast
78	78	noun.food	potatoes
81	83	noun.artifact	oast - house
87	87	noun.person	Hobden
93	93	noun.person	Bess
97	97	noun.animal	dog
99	99	verb.stative	lived
102	102	noun.time	month
105	105	verb.change	drying
107	107	noun.food	hops
110	110	verb.motion	settled
118	118	noun.artifact	sack
121	121	noun.artifact	cot
126	126	noun.artifact	fires
131	131	noun.person	Hobden
132	133	verb.motion	drew up
135	135	noun.artifact	shutter
137	137	verb.perception	stared
145	145	noun.object	bed
147	147	noun.substance	coals
148	148	verb.consumption	spouting
150	150	noun.phenomenon	heat
154	154	noun.artifact	well
160	160	noun.artifact	roundel
164	165	verb.contact	cracked off
169	169	noun.artifact	pieces
171	171	noun.substance	coal
173	173	verb.contact	packed
177	177	noun.body	fingers
180	180	verb.body	flinched
186	186	verb.social	do
188	188	noun.attribute	good
192	192	verb.contact	reached
196	196	noun.person	Dan
197	197	verb.contact	tilted
199	199	noun.food	potatoes
202	202	noun.substance	iron
203	203	noun.artifact	scoop
206	206	noun.body	hand
210	210	verb.contact	arranged
214	214	noun.artifact	fire
218	218	verb.contact	stood
221	221	noun.time	moment
226	226	noun.attribute	glare
230	230	verb.contact	closed
232	232	noun.artifact	shutter
235	235	noun.artifact	oast
237	237	noun.artifact	house
238	238	verb.perception	seemed
242	242	noun.time	day
244	244	noun.location	end
248	248	verb.weather	lit
250	250	noun.artifact	candle
253	253	noun.plant	lanthorn
256	256	noun.person	children
257	257	verb.emotion	liked
260	260	noun.cognition	things
263	263	verb.cognition	knew
269	270	noun.person	Bee Boy
272	272	noun.person	Hobden
274	274	noun.person	son
277	277	verb.stative	is
283	283	noun.body	head
288	288	verb.social	do
291	291	noun.animal	bees
293	293	verb.motion	slipped
297	297	noun.state	shadow
301	301	verb.cognition	guessed
304	304	noun.person	Bess
306	306	noun.plant	stump
308	308	noun.animal	tail
309	309	verb.motion	wagged
315	315	noun.communication	voice
316	316	verb.change	began
317	317	verb.communication	singing
321	321	noun.phenomenon	drizzle
324	326	noun.person	Old Mother Laidinwool
330	330	noun.time	months
331	331	verb.stative	been
335	335	verb.perception	heard
337	337	noun.plant	hops
339	340	verb.stative	doing well
344	345	verb.motion	popped up
347	347	noun.body	head
356	356	noun.group	people
357	357	verb.creation	made
359	359	verb.communication	holler
364	364	verb.communication	cried
365	366	noun.person	old Hobden
368	368	verb.motion	wheeling
374	374	verb.communication	says
379	379	noun.person	boys
382	382	verb.cognition	picked
386	386	verb.stative	was
395	395	verb.stative	be
408	408	noun.person	man
409	409	verb.perception	showed
412	412	noun.artifact	doorway
421	421	verb.communication	say
423	423	verb.contact	draw
436	436	noun.person	Tom
438	439	noun.person	Tom Shoesmith
442	442	noun.person	Hobden
443	443	verb.motion	lowered
445	445	noun.artifact	lanthorn
449	449	verb.stative	’re
451	451	noun.artifact	hem
455	455	verb.possession	makin
458	458	noun.cognition	mind
462	462	noun.person	Ralph
466	466	noun.person	stranger
467	468	verb.motion	strode in
472	472	noun.quantity	inches
475	475	noun.person	Hobden
485	485	noun.animal	giant
489	489	noun.body	eyes
492	492	verb.contact	shook
493	493	noun.body	hands
497	497	noun.person	children
499	499	verb.perception	hear
502	502	noun.body	palms
503	503	verb.communication	rasp
510	510	verb.possession	lost
515	515	noun.act	grip
518	518	verb.communication	said
519	519	noun.person	Hobden
527	527	noun.time	year
530	530	verb.contact	broke
532	532	noun.body	head
534	535	noun.group	Peasmarsh Fair
544	544	noun.attribute	odds
550	550	noun.body	heads
555	555	verb.possession	had
562	562	noun.act	hop
564	564	noun.artifact	pole
569	569	verb.change	get
572	572	noun.time	night
574	574	noun.person	Swimmin
580	580	noun.attribute	way
582	582	noun.animal	pheasant
583	583	verb.motion	come
585	585	noun.person	Gubbs
587	587	noun.artifact	pocket
592	592	noun.state	luck
596	596	noun.act	deal
603	604	noun.person	Old Hobden
605	605	verb.body	laughed
609	609	noun.body	chest
613	613	verb.cognition	see
617	617	verb.cognition	forgot
619	619	noun.location	way
622	622	noun.group	woods
625	625	verb.social	do
634	634	noun.person	stranger
635	635	verb.communication	pretended
637	637	verb.perception	look
640	640	noun.artifact	gun
642	642	noun.person	Hobden
643	643	verb.communication	answered
647	647	noun.event	movement
650	650	noun.body	hand
655	655	verb.contact	pegging
658	658	noun.animal	rabbit
660	660	noun.artifact	wire
670	670	verb.stative	left
674	674	noun.attribute	Age
687	687	noun.communication	news
691	691	noun.time	years
701	701	noun.location	Plymouth
705	705	verb.possession	bin
707	707	noun.location	Dover
715	715	noun.person	boys
719	719	noun.object	world
724	724	noun.person	man
725	725	verb.communication	answered
730	730	verb.cognition	reckon
732	732	verb.cognition	know
736	737	noun.location	Old England
739	739	noun.quantity	most
743	743	verb.motion	turned
746	746	noun.person	children
748	748	verb.body	winked
753	753	verb.communication	lay
755	755	verb.communication	told
758	758	noun.communication	sight
761	761	noun.communication	lies
769	769	noun.location	England
770	770	noun.substance	fur
772	772	noun.person	Wiltsheer
777	777	verb.social	cheated
781	781	noun.group	pair
783	783	noun.artifact	hedging
785	785	noun.artifact	gloves
788	788	verb.communication	said
789	789	noun.person	Hobden
796	796	verb.communication	talkin
802	802	verb.contact	cleaved
806	806	noun.location	parts
812	812	noun.person	Ralph
818	818	verb.change	shift
821	821	noun.plant	tree
829	829	noun.person	Hobden
830	830	verb.communication	chuckled
836	836	verb.stative	be
841	841	verb.change	die
844	844	verb.perception	look
848	848	verb.social	help
852	852	noun.artifact	hops
855	855	noun.time	night
860	860	noun.person	man
861	862	verb.contact	leaned against
864	864	noun.artifact	brick
866	866	noun.artifact	work
869	869	noun.artifact	roundel
872	872	verb.motion	swung
874	874	noun.body	arms
878	878	verb.social	Hire
882	882	verb.stative	was
885	885	verb.communication	said
889	889	verb.motion	stumped
891	891	verb.body	laughing
894	894	noun.person	children
895	895	verb.perception	heard
897	897	noun.artifact	shovels
898	898	verb.contact	rasp
901	901	noun.artifact	cloth
905	905	noun.substance	hops
906	906	verb.stative	lie
907	907	verb.change	drying
910	910	noun.artifact	fires
915	915	noun.substance	oasthouse
916	916	verb.change	filled
922	922	noun.attribute	smell
926	926	verb.motion	turned
930	930	verb.stative	is
934	934	noun.person	Una
935	935	verb.communication	whispered
938	939	noun.person	Bee Boy
953	953	verb.communication	said
957	957	verb.body	smiled
960	960	noun.person	voices
963	963	verb.contact	drying
965	965	noun.artifact	floor
966	966	verb.communication	talked
968	968	verb.communication	chuckled
974	974	noun.act	footsteps
975	975	verb.motion	moved
982	982	noun.act	hop
984	984	noun.artifact	pocket
985	985	verb.motion	dropped
988	988	noun.artifact	press
990	990	noun.object	hole
994	994	verb.change	stiffened
996	996	verb.change	fattened
999	999	verb.contact	shovelled
1007	1007	verb.stative	went
1009	1009	noun.group	press
1012	1012	verb.contact	rammed
1015	1015	noun.substance	stuff
1018	1018	noun.artifact	cake
1025	1025	verb.perception	heard
1026	1026	noun.person	Hobden
1027	1027	verb.communication	cry
1032	1032	verb.possession	bust
1034	1034	noun.plant	crop
1037	1037	verb.stative	lay
1042	1042	verb.stative	be
1046	1046	noun.person	Gleason
1048	1048	noun.animal	bull
1050	1050	noun.person	Tom
1055	1055	verb.contact	sit
1058	1058	noun.artifact	fires
1067	1068	verb.motion	came down
1072	1072	noun.person	Hobden
1073	1073	verb.contact	opened
1075	1075	noun.artifact	shutter
1077	1077	verb.communication	see
1080	1080	noun.food	potatoes
1083	1084	noun.person	Tom Shoesmith
1085	1085	verb.communication	said
1088	1088	noun.person	children
1094	1094	noun.food	salt
1100	1100	verb.perception	show
1103	1103	noun.cognition	sort
1106	1106	noun.person	man
1108	1108	verb.stative	be
1113	1113	verb.body	winked
1118	1119	noun.person	Bee Boy
1120	1120	verb.body	laughed
1122	1122	noun.person	Una
1123	1123	verb.perception	stared
1125	1125	noun.person	Dan
1129	1129	verb.cognition	know
1131	1131	noun.cognition	sort
1134	1134	noun.person	man
1136	1136	verb.stative	be
1140	1140	noun.person	Hobden
1141	1141	verb.communication	grunted
1143	1143	verb.contact	groping
1146	1146	noun.food	potatoes
1149	1149	noun.artifact	fire
1156	1156	noun.person	Tom
1157	1158	verb.motion	went on
1161	1161	noun.body	back
1169	1169	verb.stative	abide
1173	1174	noun.artifact	Church Bells
1183	1183	verb.communication	talkin
1190	1191	verb.communication	turned to
1192	1192	noun.person	Hobden
1196	1197	verb.motion	backing out
1201	1201	verb.communication	mind
1204	1204	noun.event	floods
1206	1206	noun.location	Robertsbridge
1210	1210	noun.person	miller
1212	1212	noun.person	man
1214	1214	verb.contact	drowned
1217	1217	noun.artifact	street
1226	1227	noun.person	Old Hobden
1228	1228	verb.body	let
1233	1233	noun.substance	coals
1236	1236	noun.event	fire
1238	1238	noun.artifact	door
1243	1243	verb.possession	courtin
1246	1246	noun.person	woman
1249	1249	noun.location	Marsh
1251	1251	noun.time	year
1253	1253	noun.person	Carter
1255	1257	noun.person	Mus ’ Plum
1259	1259	verb.stative	was
1261	1261	verb.possession	gettin
1264	1264	noun.artifact	shillin
1266	1266	noun.time	week
1269	1269	verb.stative	was
1271	1271	noun.person	Marsh
1272	1272	noun.person	woman
1279	1279	noun.artifact	gates
1280	1280	noun.location	place
1282	1283	noun.location	Romney Marsh
1286	1286	verb.communication	said
1287	1288	noun.person	Tom Shoesmith
1293	1293	verb.perception	heard
1294	1294	verb.communication	say
1296	1296	noun.object	world
1298	1298	verb.social	divided
1301	1301	noun.location	Europe
1313	1314	noun.location	Romney Marsh
1320	1320	noun.group	folk
1321	1321	verb.cognition	think
1325	1325	verb.communication	said
1326	1326	noun.person	Hobden
1330	1330	verb.possession	had
1335	1335	noun.cognition	trouble
1337	1337	verb.change	get
1339	1339	noun.person	woman
1341	1341	verb.cognition	leave
1349	1350	verb.change	come out
1355	1355	verb.cognition	forgot
1357	1357	noun.person	Ralph
1361	1361	noun.location	Dymchurch
1367	1367	noun.person	Hobden
1368	1368	verb.communication	answered
1371	1371	noun.food	potato
1374	1374	noun.body	hand
1380	1380	verb.stative	be
1386	1386	noun.person	Whitgift
1393	1393	noun.person	Whitgift
1396	1396	noun.person	Hobden
1397	1398	verb.contact	broke open
1400	1400	noun.food	potato
1402	1402	verb.consumption	ate
1407	1407	noun.state	neatness
1409	1409	noun.person	men
1411	1411	verb.creation	make
1415	1415	noun.food	meals
1418	1418	noun.substance	blowy
1423	1423	verb.change	growed
1425	1425	verb.stative	be
1442	1442	noun.time	year
1446	1446	verb.stative	was
1452	1452	noun.communication	bounds
1456	1456	verb.stative	was
1459	1459	noun.body	hand
1461	1461	noun.animal	bees
1465	1466	verb.contact	cut away
1469	1469	noun.artifact	piece
1471	1471	noun.food	potato
1473	1473	verb.contact	threw
1478	1478	noun.artifact	door
1485	1485	verb.perception	heard
1486	1486	verb.communication	say
1488	1488	noun.person	Whitgifts
1490	1490	verb.perception	see
1494	1494	noun.artifact	millstone
1499	1499	verb.communication	said
1500	1500	noun.person	Shoesmith
1511	1511	verb.stative	was
1519	1519	noun.person	mancin
1523	1523	verb.communication	said
1524	1524	noun.person	Hobden
1530	1530	verb.cognition	read
1531	1531	noun.communication	signs
1537	1537	noun.animal	birds
1541	1541	noun.object	stars
1545	1545	noun.animal	bees
1556	1556	verb.stative	lie
1561	1561	noun.communication	calls
1564	1564	verb.communication	said
1571	1571	verb.stative	prove
1575	1575	verb.communication	said
1576	1576	noun.person	Tom
1580	1580	noun.person	Marsh
1581	1581	noun.group	folk
1583	1583	verb.stative	been
1584	1584	noun.person	smugglers
1586	1586	noun.time	time
1592	1592	verb.stative	be
1595	1595	noun.body	blood
1597	1598	verb.perception	listen out
1601	1601	noun.time	nights
1607	1607	noun.person	ally
1611	1611	noun.person	Hobden
1612	1612	verb.communication	replied
1614	1614	verb.body	smiling
1618	1618	verb.communication	mind
1625	1625	noun.location	sight
1630	1630	noun.object	Marsh
1635	1635	verb.stative	was
1638	1638	noun.person	woman
1640	1640	noun.event	trouble
1645	1645	noun.act	passel
1650	1650	noun.cognition	sense
1651	1651	noun.person	talk’—he
1652	1652	verb.motion	dropped
1655	1655	noun.person	Pharisees
1659	1659	noun.communication	Yes
1663	1663	verb.perception	heard
1665	1665	noun.person	men
1671	1671	noun.person	Tom
1672	1672	verb.perception	looked
1679	1679	noun.person	children
1681	1681	noun.person	Bess
1684	1684	noun.person	Pharisees
1687	1687	verb.communication	cried
1688	1688	noun.person	Una
1691	1691	noun.person	Fairies
1700	1700	noun.group	People
1704	1704	noun.location	Hills
1707	1707	verb.communication	said
1709	1710	noun.person	Bee Boy
1712	1712	verb.contact	throwing
1713	1713	noun.quantity	half
1716	1716	noun.animal	potato
1719	1719	noun.artifact	door
1724	1724	verb.stative	be
1727	1727	verb.communication	said
1728	1728	noun.person	Hobden
1730	1730	verb.communication	pointing
1736	1736	noun.person	boy
1739	1739	verb.possession	has
1741	1741	noun.body	eyes
1746	1746	noun.artifact	gate
1747	1747	noun.cognition	senses
1753	1753	verb.communication	called
1762	1763	verb.cognition	think of
1774	1774	noun.person	Hobden
1775	1775	verb.communication	rumbled
1779	1779	noun.person	man
1781	1781	verb.consumption	uses
1782	1782	noun.substance	fields
1785	1785	verb.creation	shaws
1787	1787	noun.time	dark
1798	1799	verb.motion	go out
1802	1803	noun.artifact	road excep
1806	1806	noun.person	keepers
1811	1811	verb.contact	settin
1817	1817	verb.communication	said
1818	1818	noun.person	Tom
1824	1824	verb.perception	saw
1826	1826	verb.communication	throw
1834	1834	noun.artifact	doors
1840	1840	verb.cognition	believe
1849	1849	verb.stative	was
1853	1853	noun.body	eye
1856	1856	noun.artifact	tater
1859	1859	verb.communication	said
1860	1860	noun.person	Hobden
1867	1867	noun.body	eye
1870	1870	verb.perception	see
1876	1876	verb.perception	looked
1880	1880	verb.communication	meant
1889	1889	verb.consumption	need
1893	1893	verb.contact	settin
1899	1899	verb.cognition	believe
1910	1910	verb.communication	sayin
1917	1917	verb.perception	heard
1918	1918	noun.quantity	naught
1924	1924	verb.perception	seen
1932	1932	verb.communication	say
1934	1934	verb.stative	was
1936	1936	noun.cognition	things
1938	1938	noun.time	dark
1941	1941	noun.artifact	shaws
1943	1943	noun.animal	men
1946	1946	noun.substance	fur
1949	1949	noun.animal	feather
1952	1952	noun.animal	fin
1959	1959	verb.stative	go
1963	1963	verb.communication	call
1966	1966	noun.person	liar
1969	1969	verb.communication	turnagain
1971	1971	noun.person	Tom
1976	1976	noun.communication	say
1986	1986	verb.communication	say
1992	1992	verb.communication	tell
1995	1995	noun.communication	tale
2001	2001	verb.communication	fit
2006	2006	verb.emotion	please
2015	2015	noun.cognition	sense
2016	2016	noun.communication	stuff
2019	2019	verb.communication	growled
2020	2020	noun.person	Hobden
2024	2024	verb.change	filled
2026	2026	noun.artifact	pipe
2030	2031	noun.person	Marsh men
2033	2033	verb.communication	call
2035	2036	noun.person	Dymchurch Flit
2039	2039	noun.person	Tom
2040	2041	verb.communication	went on
2048	2048	verb.perception	heard
2054	2054	noun.person	woman
2057	2057	verb.communication	told
2063	2063	noun.event	times
2070	2070	verb.change	end
2072	2072	verb.social	belieftin
2079	2079	noun.person	Hobden
2080	2081	verb.motion	crossed over
2084	2084	verb.communication	spoke
2087	2087	verb.consumption	sucked
2090	2090	noun.artifact	pipe
2095	2095	noun.process	flame
2097	2097	noun.person	Tom
2098	2098	verb.contact	rested
2101	2101	noun.body	elbow
2105	2105	noun.body	knee
2109	2109	verb.contact	sat
2112	2112	noun.substance	coal
2118	2118	verb.motion	bin
2121	2121	noun.location	Marsh
2125	2125	verb.communication	said
2127	2127	noun.person	Dan
2134	2134	noun.location	Rye
2139	2139	noun.person	Dan
2140	2140	verb.communication	answered
2149	2149	noun.location	edge
2157	2157	noun.artifact	steeples
2161	2161	noun.artifact	churches
2166	2166	noun.person	women
2171	2171	noun.artifact	doors
2176	2176	noun.object	sea
2177	2177	verb.contact	settin
2181	2181	noun.location	land
2185	2185	noun.animal	ducks
2195	2195	verb.communication	meant
2196	2196	noun.artifact	ditches
2201	2201	noun.location	Marsh
2202	2202	verb.stative	is
2206	2206	noun.artifact	diks
2209	2209	noun.artifact	sluices
2213	2213	noun.artifact	tidegates
2216	2216	noun.substance	water
2218	2218	noun.quantity	lets
2222	2222	verb.perception	hear
2232	2232	noun.event	tide
2233	2233	verb.contact	works
2241	2241	verb.perception	hear
2243	2243	noun.object	sea
2255	2255	noun.artifact	Wall
2259	2259	verb.perception	seen
2263	2263	verb.stative	is
2266	2266	noun.location	Marsh
2270	2270	verb.cognition	think
2275	2275	verb.motion	walk
2286	2286	noun.person	diks
2290	2290	noun.substance	water
2295	2295	verb.motion	twists
2297	2297	noun.location	roads
2302	2302	noun.person	witch
2304	2304	noun.artifact	yarn
2307	2307	noun.artifact	spindles
2317	2317	noun.time	daylight
2328	2328	noun.substance	waters
2331	2331	noun.artifact	diks
2334	2334	verb.communication	said
2335	2335	noun.person	Hobden
2340	2340	verb.social	courted
2342	2342	noun.person	woman
2344	2344	noun.artifact	rushes
2345	2345	verb.stative	was
2352	2352	noun.artifact	rushes
2353	2353	verb.stative	was
2359	2359	noun.person	Bailiff
2366	2366	verb.motion	rode
2374	2374	noun.phenomenon	fog
2379	2379	verb.stative	was
2383	2383	verb.communication	said
2384	2384	noun.person	Dan
2390	2391	noun.state	Marsh fever
2394	2394	noun.state	ague
2397	2397	verb.contact	clapped
2401	2401	noun.body	shoulder
2407	2407	verb.motion	shook
2418	2418	noun.object	waters
2420	2421	verb.social	done away
2424	2424	noun.event	fevers
2428	2428	verb.creation	make
2430	2430	noun.communication	joke
2436	2436	noun.person	Bailiff
2440	2440	noun.location	Marshes
2441	2441	verb.change	broke
2443	2443	noun.body	neck
2446	2446	noun.artifact	dik
2450	2450	noun.location	place
2452	2452	noun.animal	bees
2455	2455	noun.food	ducks
2467	2467	noun.person	Tom
2468	2469	verb.communication	went on
2472	2472	noun.person	Flesh
2475	2475	noun.body	Blood
2480	2480	noun.time	Time
2495	2495	noun.person	Marshmen
2496	2496	verb.communication	say
2499	2499	noun.time	Time
2505	2505	noun.person	Pharisees
2506	2506	verb.emotion	favoured
2508	2508	noun.location	Marsh
2511	2511	noun.relation	rest
2513	2514	noun.location	Old England
2517	2517	verb.communication	lay
2519	2520	noun.person	Marsh men
2523	2523	verb.cognition	know
2527	2527	verb.stative	been
2532	2532	noun.person	father
2535	2535	noun.person	son
2541	2541	noun.artifact	thing
2547	2547	noun.substance	wool
2548	2548	verb.change	grew
2550	2550	noun.animal	sheep
2552	2552	noun.body	backs
2555	2555	verb.communication	say
2557	2557	verb.stative	was
2563	2563	noun.person	Pharisees
2566	2566	verb.perception	seen
2569	2569	noun.location	Marsh
2573	2573	noun.animal	rabbits
2576	2576	verb.stative	was
2580	2580	verb.motion	dance
2584	2584	noun.artifact	roads
2588	2588	noun.time	daytime
2592	2592	verb.perception	flash
2596	2596	noun.artifact	lights
2599	2599	noun.artifact	diks
2609	2609	noun.person	smugglers
2615	2615	noun.event	times
2618	2618	verb.contact	lock
2620	2621	noun.artifact	church doors
2623	2623	noun.person	parson
2626	2626	noun.person	clerk
2628	2628	noun.time	Sundays
2636	2636	noun.person	smugglers
2637	2637	verb.contact	layin
2641	2641	noun.artifact	lace
2644	2644	noun.food	brandy
2648	2648	verb.social	run
2654	2654	noun.location	Marsh
2658	2658	verb.communication	told
2660	2660	noun.person	woman
2664	2664	verb.communication	said
2665	2665	noun.person	Hobden
2670	2670	verb.cognition	lay
2682	2682	verb.stative	was
2689	2689	noun.location	place
2691	2691	noun.person	Pharisees
2694	2694	noun.location	Marsh
2698	2698	noun.communication	accounts
2701	2702	noun.person	Queen Bess
2704	2704	noun.person	father
2706	2707	verb.motion	come in
2710	2710	noun.person	Reformatories
2716	2716	verb.stative	be
2718	2718	noun.act	Act
2725	2725	noun.person	Hobden
2726	2726	verb.communication	asked
2736	2736	verb.social	do
2737	2737	noun.quantity	nothing
2739	2740	noun.location	Old England
2751	2751	verb.possession	got
2754	2754	verb.social	allowed
2761	2761	verb.communication	say
2763	2764	noun.person	Queen Bess
2766	2766	noun.person	father
2768	2768	verb.consumption	used
2770	2770	noun.location	parish
2771	2771	noun.artifact	churches
2776	2776	verb.contact	tore
2778	2778	noun.artifact	gizzards
2785	2785	noun.person	folk
2787	2787	noun.location	England
2789	2789	verb.stative	held
2797	2797	verb.cognition	saw
2807	2807	verb.contact	takin
2809	2809	noun.location	sides
2822	2822	noun.location	side
2823	2823	verb.stative	was
2826	2826	noun.time	time
2831	2831	verb.consumption	tarrified
2833	2833	noun.person	Pharisees
2836	2836	noun.group	Goodwill
2838	2838	noun.person	Flesh
2841	2841	noun.person	Blood
2842	2842	verb.stative	is
2843	2843	noun.food	meat
2846	2846	verb.consumption	drink
2854	2854	noun.cognition	will
2855	2855	verb.stative	is
2856	2856	noun.substance	poison
2862	2862	noun.animal	bees
2865	2865	verb.communication	said
2867	2868	noun.person	Bee Boy
2874	2874	verb.motion	stay
2877	2877	noun.artifact	house
2888	2888	verb.communication	said
2889	2889	noun.person	Tom
2893	2893	noun.person	Reformatories
2894	2894	verb.communication	tarrified
2896	2896	noun.person	Pharisees
2900	2900	noun.person	reaper
2901	2901	verb.motion	goin’
2905	2905	noun.artifact	stand
2908	2908	noun.plant	wheat
2909	2909	verb.change	tarrifies
2910	2910	noun.animal	rabbits
2913	2913	verb.consumption	packed
2916	2916	noun.location	Marsh
2919	2919	noun.location	parts
2923	2923	verb.communication	says
2932	2932	verb.motion	flit
2939	2940	noun.location	Merry England
2949	2949	verb.cognition	reckoned
2952	2952	noun.person	Images
2960	2960	verb.cognition	see
2963	2963	noun.location	way
2966	2966	verb.communication	said
2967	2967	noun.person	Hobden
2975	2975	verb.communication	called
2976	2976	noun.person	Robin
2981	2981	verb.cognition	heard
2992	2992	noun.person	Tom
2993	2993	verb.motion	turned
2995	2995	noun.person	Dan
2999	2999	noun.person	Pharisees
3001	3001	noun.event	trouble
3004	3004	verb.communication	tech
